date,fiscal_year,product_code,customer_code,sold_quantity
2020-09-01,2021,A4318110301,70012042,3
2020-09-01,2021,A4318110301,70012043,1
2020-09-01,2021,A4318110301,70013125,3
2020-09-01,2021,A4318110301,70013126,2
2020-09-01,2021,A4318110301,70014142,3
2020-09-01,2021,A4318110301,70014143,3
2020-09-01,2021,A4318110301,70015151,8
2020-09-01,2021,A4318110301,70016177,2
2020-09-01,2021,A4318110301,70016178,2
2020-09-01,2021,A4318110301,70018115,5
2020-09-01,2021,A4318110301,70022085,19
2020-09-01,2021,A4318110301,70023031,9
2020-09-01,2021,A4318110301,70026206,2
2020-09-01,2021,A4318110301,80001019,37
2020-09-01,2021,A4318110301,80006154,12
2020-09-01,2021,A4318110301,80006155,32
2020-09-01,2021,A4318110301,80007195,77
2020-09-01,2021,A4318110301,90001021,11
2020-09-01,2021,A4318110301,90002001,33
2020-09-01,2021,A4318110301,90002002,29
2020-09-01,2021,A4318110301,90002003,35
2020-09-01,2021,A4318110301,90002005,32
2020-09-01,2021,A4318110301,90002006,27
2020-09-01,2021,A4318110301,90002007,19
2020-09-01,2021,A4318110301,90002009,46
2020-09-01,2021,A4318110301,90002010,23
2020-09-01,2021,A4318110301,90002011,15
2020-09-01,2021,A4318110301,90002013,9
2020-09-01,2021,A4318110301,90002014,27
2020-09-01,2021,A4318110301,90002015,16
2020-09-01,2021,A4318110301,90003179,14
2020-09-01,2021,A4318110301,90004061,2
2020-09-01,2021,A4318110301,90004062,1
2020-09-01,2021,A4318110301,90004063,2
2020-09-01,2021,A4318110301,90004065,1
2020-09-01,2021,A4318110301,90004066,1
2020-09-01,2021,A4318110301,90004067,3
2020-09-01,2021,A4318110301,90005159,1
2020-09-01,2021,A4318110301,90005161,5
2020-09-01,2021,A4318110301,90005162,5
2020-09-01,2021,A4318110301,90006153,8
2020-09-01,2021,A4318110301,90007197,17
2020-09-01,2021,A4318110301,90008165,6
2020-09-01,2021,A4318110301,90008166,3
2020-09-01,2021,A4318110301,90008167,4
2020-09-01,2021,A4318110301,90009127,2
2020-09-01,2021,A4318110301,90009129,3
2020-09-01,2021,A4318110301,90009130,5
2020-09-01,2021,A4318110301,90009131,3
2020-09-01,2021,A4318110301,90010045,2
2020-09-01,2021,A4318110301,90010046,6
2020-09-01,2021,A4318110301,90011185,2
2020-09-01,2021,A4318110301,90011186,6
2020-09-01,2021,A4318110301,90011187,5
2020-09-01,2021,A4318110301,90011189,6
2020-09-01,2021,A4318110301,90011190,9
2020-09-01,2021,A4318110301,90011191,4
2020-09-01,2021,A4318110301,90012033,4
2020-09-01,2021,A4318110301,90012034,4
2020-09-01,2021,A4318110301,90012035,5
2020-09-01,2021,A4318110301,90012037,5
2020-09-01,2021,A4318110301,90012038,5
2020-09-01,2021,A4318110301,90012039,2
2020-09-01,2021,A4318110301,90012041,5
2020-09-01,2021,A4318110301,90013117,6
2020-09-01,2021,A4318110301,90013118,4
2020-09-01,2021,A4318110301,90013119,2
2020-09-01,2021,A4318110301,90013121,6
2020-09-01,2021,A4318110301,90013122,3
2020-09-01,2021,A4318110301,90013123,4
2020-09-01,2021,A4318110301,90014135,2
2020-09-01,2021,A4318110301,90014137,4
2020-09-01,2021,A4318110301,90014138,4
2020-09-01,2021,A4318110301,90014139,1
2020-09-01,2021,A4318110301,90014141,2
2020-09-01,2021,A4318110301,90015145,3
2020-09-01,2021,A4318110301,90015146,3
2020-09-01,2021,A4318110301,90015147,4
2020-09-01,2021,A4318110301,90015149,6
2020-09-01,2021,A4318110301,90015150,3
2020-09-01,2021,A4318110301,90016171,1
2020-09-01,2021,A4318110301,90016173,1
2020-09-01,2021,A4318110301,90016174,3
2020-09-01,2021,A4318110301,90016175,1
2020-09-01,2021,A4318110301,90017049,1
2020-09-01,2021,A4318110301,90017050,5
2020-09-01,2021,A4318110301,90017051,3
2020-09-01,2021,A4318110301,90017053,2
2020-09-01,2021,A4318110301,90017054,4
2020-09-01,2021,A4318110301,90017055,3
2020-09-01,2021,A4318110301,90017057,4
2020-09-01,2021,A4318110301,90017058,4
2020-09-01,2021,A4318110301,90017059,3
2020-09-01,2021,A4318110301,90018105,2
2020-09-01,2021,A4318110301,90018106,3
2020-09-01,2021,A4318110301,90018107,4
2020-09-01,2021,A4318110301,90018109,1
2020-09-01,2021,A4318110301,90018110,2
2020-09-01,2021,A4318110301,90018111,3
2020-09-01,2021,A4318110301,90018113,5
2020-09-01,2021,A4318110301,90018114,4
2020-09-01,2021,A4318110301,90019202,1
2020-09-01,2021,A4318110301,90019203,1
2020-09-01,2021,A4318110301,90020097,1
2020-09-01,2021,A4318110301,90020098,2
2020-09-01,2021,A4318110301,90020101,1
2020-09-01,2021,A4318110301,90020102,1
2020-09-01,2021,A4318110301,90020103,1
2020-09-01,2021,A4318110301,90021086,8
2020-09-01,2021,A4318110301,90021087,8
2020-09-01,2021,A4318110301,90021089,8
2020-09-01,2021,A4318110301,90021090,5
2020-09-01,2021,A4318110301,90021091,8
2020-09-01,2021,A4318110301,90021093,6
2020-09-01,2021,A4318110301,90021094,10
2020-09-01,2021,A4318110301,90021095,3
2020-09-01,2021,A4318110301,90022071,15
2020-09-01,2021,A4318110301,90022073,21
2020-09-01,2021,A4318110301,90022074,28
2020-09-01,2021,A4318110301,90022075,18
2020-09-01,2021,A4318110301,90022077,15
2020-09-01,2021,A4318110301,90022078,19
2020-09-01,2021,A4318110301,90022079,23
2020-09-01,2021,A4318110301,90022081,20
2020-09-01,2021,A4318110301,90022082,14
2020-09-01,2021,A4318110301,90022083,9
2020-09-01,2021,A4318110301,90023022,9
2020-09-01,2021,A4318110301,90023023,19
2020-09-01,2021,A4318110301,90023025,9
2020-09-01,2021,A4318110301,90023026,9
2020-09-01,2021,A4318110301,90023027,3
2020-09-01,2021,A4318110301,90023029,4
2020-09-01,2021,A4318110301,90023030,8
2020-09-01,2021,A4318110301,90024183,1
2020-09-01,2021,A4318110301,90025209,1
2020-09-01,2021,A4318110301,90026205,1
2020-09-01,2021,A4318110301,90027207,1
2020-09-01,2021,A4319110302,70002017,32
2020-09-01,2021,A4319110302,70002018,30
2020-09-01,2021,A4319110302,70003181,5
2020-09-01,2021,A4319110302,70003182,16
2020-09-01,2021,A4319110302,70004069,1
2020-09-01,2021,A4319110302,70004070,1
2020-09-01,2021,A4319110302,70005163,2
2020-09-01,2021,A4319110302,70006157,5
2020-09-01,2021,A4319110302,70006158,7
2020-09-01,2021,A4319110302,70007198,6
2020-09-01,2021,A4319110302,70007199,15
2020-09-01,2021,A4319110302,70008169,12
2020-09-01,2021,A4319110302,70008170,3
2020-09-01,2021,A4319110302,70009133,3
2020-09-01,2021,A4319110302,70009134,5
2020-09-01,2021,A4319110302,70010047,3
2020-09-01,2021,A4319110302,70011193,7
2020-09-01,2021,A4319110302,70011194,11
2020-09-01,2021,A4319110302,70012042,1
2020-09-01,2021,A4319110302,70012043,2
2020-09-01,2021,A4319110302,70013125,3
2020-09-01,2021,A4319110302,70013126,3
2020-09-01,2021,A4319110302,70014142,1
2020-09-01,2021,A4319110302,70014143,2
2020-09-01,2021,A4319110302,70015151,3
2020-09-01,2021,A4319110302,70016177,1
2020-09-01,2021,A4319110302,70016178,2
2020-09-01,2021,A4319110302,70018115,3
2020-09-01,2021,A4319110302,70022085,13
2020-09-01,2021,A4319110302,70023031,11
2020-09-01,2021,A4319110302,80001019,59
2020-09-01,2021,A4319110302,80006154,19
2020-09-01,2021,A4319110302,80006155,37
2020-09-01,2021,A4319110302,80007195,43
2020-09-01,2021,A4319110302,90001021,15
2020-09-01,2021,A4319110302,90002001,19
2020-09-01,2021,A4319110302,90002002,38
2020-09-01,2021,A4319110302,90002003,28
2020-09-01,2021,A4319110302,90002005,14
2020-09-01,2021,A4319110302,90002006,30
2020-09-01,2021,A4319110302,90002007,29
2020-09-01,2021,A4319110302,90002009,40
2020-09-01,2021,A4319110302,90002010,27
2020-09-01,2021,A4319110302,90002011,13
2020-09-01,2021,A4319110302,90002013,22
2020-09-01,2021,A4319110302,90002014,15
2020-09-01,2021,A4319110302,90002015,22
2020-09-01,2021,A4319110302,90003179,16
2020-09-01,2021,A4319110302,90004061,1
2020-09-01,2021,A4319110302,90004062,1
2020-09-01,2021,A4319110302,90004063,2
2020-09-01,2021,A4319110302,90004065,3
2020-09-01,2021,A4319110302,90004066,1
2020-09-01,2021,A4319110302,90004067,1
2020-09-01,2021,A4319110302,90005159,4
2020-09-01,2021,A4319110302,90005161,4
2020-09-01,2021,A4319110302,90005162,4
2020-09-01,2021,A4319110302,90006153,2
2020-09-01,2021,A4319110302,90007197,7
2020-09-01,2021,A4319110302,90008165,13
2020-09-01,2021,A4319110302,90008166,5
2020-09-01,2021,A4319110302,90008167,8
2020-09-01,2021,A4319110302,90009127,5
2020-09-01,2021,A4319110302,90009129,1
2020-09-01,2021,A4319110302,90009130,3
2020-09-01,2021,A4319110302,90009131,4
2020-09-01,2021,A4319110302,90010045,4
2020-09-01,2021,A4319110302,90010046,4
2020-09-01,2021,A4319110302,90011185,6
2020-09-01,2021,A4319110302,90011186,5
2020-09-01,2021,A4319110302,90011187,8
2020-09-01,2021,A4319110302,90011189,10
2020-09-01,2021,A4319110302,90011190,11
2020-09-01,2021,A4319110302,90011191,6
2020-09-01,2021,A4319110302,90012033,3
2020-09-01,2021,A4319110302,90012034,4
2020-09-01,2021,A4319110302,90012035,5
2020-09-01,2021,A4319110302,90012037,5
2020-09-01,2021,A4319110302,90012038,2
2020-09-01,2021,A4319110302,90012039,4
2020-09-01,2021,A4319110302,90012041,6
2020-09-01,2021,A4319110302,90013117,4
2020-09-01,2021,A4319110302,90013118,4
2020-09-01,2021,A4319110302,90013119,4
2020-09-01,2021,A4319110302,90013121,6
2020-09-01,2021,A4319110302,90013122,6
2020-09-01,2021,A4319110302,90013123,3
2020-09-01,2021,A4319110302,90014135,2
2020-09-01,2021,A4319110302,90014137,3
2020-09-01,2021,A4319110302,90014138,3
2020-09-01,2021,A4319110302,90014139,4
2020-09-01,2021,A4319110302,90014141,2
2020-09-01,2021,A4319110302,90015145,3
2020-09-01,2021,A4319110302,90015146,6
2020-09-01,2021,A4319110302,90015147,5
2020-09-01,2021,A4319110302,90015149,4
2020-09-01,2021,A4319110302,90015150,6
2020-09-01,2021,A4319110302,90016171,1
2020-09-01,2021,A4319110302,90016173,3
2020-09-01,2021,A4319110302,90016174,1
2020-09-01,2021,A4319110302,90016175,2
2020-09-01,2021,A4319110302,90017049,4
2020-09-01,2021,A4319110302,90017050,2
2020-09-01,2021,A4319110302,90017051,3
2020-09-01,2021,A4319110302,90017053,1
2020-09-01,2021,A4319110302,90017054,2
2020-09-01,2021,A4319110302,90017055,1
2020-09-01,2021,A4319110302,90017057,5
2020-09-01,2021,A4319110302,90017058,3
2020-09-01,2021,A4319110302,90017059,3
2020-09-01,2021,A4319110302,90018105,3
2020-09-01,2021,A4319110302,90018106,7
2020-09-01,2021,A4319110302,90018107,5
2020-09-01,2021,A4319110302,90018109,5
2020-09-01,2021,A4319110302,90018110,5
2020-09-01,2021,A4319110302,90018111,5
2020-09-01,2021,A4319110302,90018113,1
2020-09-01,2021,A4319110302,90018114,5
2020-09-01,2021,A4319110302,90019201,1
2020-09-01,2021,A4319110302,90019202,1
2020-09-01,2021,A4319110302,90020097,1
2020-09-01,2021,A4319110302,90020098,1
2020-09-01,2021,A4319110302,90020099,1
2020-09-01,2021,A4319110302,90020101,1
2020-09-01,2021,A4319110302,90020102,1
2020-09-01,2021,A4319110302,90020103,1
2020-09-01,2021,A4319110302,90021086,5
2020-09-01,2021,A4319110302,90021087,11
2020-09-01,2021,A4319110302,90021089,7
2020-09-01,2021,A4319110302,90021090,4
2020-09-01,2021,A4319110302,90021091,6
2020-09-01,2021,A4319110302,90021093,7
2020-09-01,2021,A4319110302,90021094,3
2020-09-01,2021,A4319110302,90021095,4
2020-09-01,2021,A4319110302,90022071,10
2020-09-01,2021,A4319110302,90022073,24
2020-09-01,2021,A4319110302,90022074,20
2020-09-01,2021,A4319110302,90022075,17
2020-09-01,2021,A4319110302,90022077,12
2020-09-01,2021,A4319110302,90022078,8
2020-09-01,2021,A4319110302,90022079,22
2020-09-01,2021,A4319110302,90022081,21
2020-09-01,2021,A4319110302,90022082,28
2020-09-01,2021,A4319110302,90022083,21
2020-09-01,2021,A4319110302,90023022,5
2020-09-01,2021,A4319110302,90023023,8
2020-09-01,2021,A4319110302,90023025,12
2020-09-01,2021,A4319110302,90023026,6
2020-09-01,2021,A4319110302,90023027,9
2020-09-01,2021,A4319110302,90023029,12
2020-09-01,2021,A4319110302,90023030,8
2020-09-01,2021,A4319110302,90026205,1
2020-09-01,2021,A4319110302,90027207,2
2020-09-01,2021,A4319110303,70002017,22
2020-09-01,2021,A4319110303,70002018,25
2020-09-01,2021,A4319110303,70003181,15
2020-09-01,2021,A4319110303,70003182,6
2020-09-01,2021,A4319110303,70004069,2
2020-09-01,2021,A4319110303,70004070,1
2020-09-01,2021,A4319110303,70005163,4
2020-09-01,2021,A4319110303,70006157,11
2020-09-01,2021,A4319110303,70006158,7
2020-09-01,2021,A4319110303,70007198,18
2020-09-01,2021,A4319110303,70007199,18
2020-09-01,2021,A4319110303,70008169,5
2020-09-01,2021,A4319110303,70008170,12
2020-09-01,2021,A4319110303,70009133,4
2020-09-01,2021,A4319110303,70009134,1
2020-09-01,2021,A4319110303,70010047,4
2020-09-01,2021,A4319110303,70011193,8
2020-09-01,2021,A4319110303,70011194,11
2020-09-01,2021,A4319110303,70012042,1
2020-09-01,2021,A4319110303,70012043,1
2020-09-01,2021,A4319110303,70013125,3
2020-09-01,2021,A4319110303,70013126,5
2020-09-01,2021,A4319110303,70014142,2
2020-09-01,2021,A4319110303,70014143,2
2020-09-01,2021,A4319110303,70015151,2
2020-09-01,2021,A4319110303,70016177,1
2020-09-01,2021,A4319110303,70016178,3
2020-09-01,2021,A4319110303,70018115,1
2020-09-01,2021,A4319110303,70022085,18
2020-09-01,2021,A4319110303,70023031,12
2020-09-01,2021,A4319110303,70026206,1
2020-09-01,2021,A4319110303,80001019,50
2020-09-01,2021,A4319110303,80006154,10
2020-09-01,2021,A4319110303,80006155,34
2020-09-01,2021,A4319110303,80007195,46
2020-09-01,2021,A4319110303,90001021,3
2020-09-01,2021,A4319110303,90002001,39
2020-09-01,2021,A4319110303,90002002,36
2020-09-01,2021,A4319110303,90002003,22
2020-09-01,2021,A4319110303,90002005,34
2020-09-01,2021,A4319110303,90002006,40
2020-09-01,2021,A4319110303,90002007,20
2020-09-01,2021,A4319110303,90002009,22
2020-09-01,2021,A4319110303,90002010,36
2020-09-01,2021,A4319110303,90002011,34
2020-09-01,2021,A4319110303,90002013,8
2020-09-01,2021,A4319110303,90002014,26
2020-09-01,2021,A4319110303,90002015,22
2020-09-01,2021,A4319110303,90003179,12
2020-09-01,2021,A4319110303,90004061,3
2020-09-01,2021,A4319110303,90004062,2
2020-09-01,2021,A4319110303,90004063,3
2020-09-01,2021,A4319110303,90004065,1
2020-09-01,2021,A4319110303,90004066,2
2020-09-01,2021,A4319110303,90004067,4
2020-09-01,2021,A4319110303,90005159,5
2020-09-01,2021,A4319110303,90005161,3
2020-09-01,2021,A4319110303,90005162,2
2020-09-01,2021,A4319110303,90006153,8
2020-09-01,2021,A4319110303,90007197,6
2020-09-01,2021,A4319110303,90008165,12
2020-09-01,2021,A4319110303,90008166,4
2020-09-01,2021,A4319110303,90008167,10
2020-09-01,2021,A4319110303,90009127,5
2020-09-01,2021,A4319110303,90009129,3
2020-09-01,2021,A4319110303,90009130,5
2020-09-01,2021,A4319110303,90009131,4
2020-09-01,2021,A4319110303,90010045,3
2020-09-01,2021,A4319110303,90010046,5
2020-09-01,2021,A4319110303,90011185,10
2020-09-01,2021,A4319110303,90011186,8
2020-09-01,2021,A4319110303,90011187,2
2020-09-01,2021,A4319110303,90011189,5
2020-09-01,2021,A4319110303,90011190,5
2020-09-01,2021,A4319110303,90011191,2
2020-09-01,2021,A4319110303,90012033,5
2020-09-01,2021,A4319110303,90012034,5
2020-09-01,2021,A4319110303,90012035,3
2020-09-01,2021,A4319110303,90012037,6
2020-09-01,2021,A4319110303,90012038,3
2020-09-01,2021,A4319110303,90012039,2
2020-09-01,2021,A4319110303,90012041,2
2020-09-01,2021,A4319110303,90013117,1
2020-09-01,2021,A4319110303,90013118,2
2020-09-01,2021,A4319110303,90013119,5
2020-09-01,2021,A4319110303,90013121,2
2020-09-01,2021,A4319110303,90013122,5
2020-09-01,2021,A4319110303,90013123,4
2020-09-01,2021,A4319110303,90014135,3
2020-09-01,2021,A4319110303,90014137,2
2020-09-01,2021,A4319110303,90014138,2
2020-09-01,2021,A4319110303,90014139,1
2020-09-01,2021,A4319110303,90014141,3
2020-09-01,2021,A4319110303,90015145,7
2020-09-01,2021,A4319110303,90015146,4
2020-09-01,2021,A4319110303,90015147,3
2020-09-01,2021,A4319110303,90015149,4
2020-09-01,2021,A4319110303,90015150,6
2020-09-01,2021,A4319110303,90016171,2
2020-09-01,2021,A4319110303,90016173,1
2020-09-01,2021,A4319110303,90016174,1
2020-09-01,2021,A4319110303,90016175,3
2020-09-01,2021,A4319110303,90017049,4
2020-09-01,2021,A4319110303,90017050,3
2020-09-01,2021,A4319110303,90017051,2
2020-09-01,2021,A4319110303,90017053,3
2020-09-01,2021,A4319110303,90017054,1
2020-09-01,2021,A4319110303,90017055,2
2020-09-01,2021,A4319110303,90017057,2
2020-09-01,2021,A4319110303,90017058,2
2020-09-01,2021,A4319110303,90017059,2
2020-09-01,2021,A4319110303,90018105,2
2020-09-01,2021,A4319110303,90018106,3
2020-09-01,2021,A4319110303,90018107,2
2020-09-01,2021,A4319110303,90018109,5
2020-09-01,2021,A4319110303,90018110,4
2020-09-01,2021,A4319110303,90018111,3
2020-09-01,2021,A4319110303,90018113,1
2020-09-01,2021,A4319110303,90018114,3
2020-09-01,2021,A4319110303,90019201,1
2020-09-01,2021,A4319110303,90019202,1
2020-09-01,2021,A4319110303,90019203,1
2020-09-01,2021,A4319110303,90020097,1
2020-09-01,2021,A4319110303,90020098,1
2020-09-01,2021,A4319110303,90020099,1
2020-09-01,2021,A4319110303,90020101,1
2020-09-01,2021,A4319110303,90020102,1
2020-09-01,2021,A4319110303,90020103,1
2020-09-01,2021,A4319110303,90021086,12
2020-09-01,2021,A4319110303,90021087,5
2020-09-01,2021,A4319110303,90021089,10
2020-09-01,2021,A4319110303,90021090,6
2020-09-01,2021,A4319110303,90021091,9
2020-09-01,2021,A4319110303,90021093,10
2020-09-01,2021,A4319110303,90021094,6
2020-09-01,2021,A4319110303,90021095,11
2020-09-01,2021,A4319110303,90022071,8
2020-09-01,2021,A4319110303,90022073,12
2020-09-01,2021,A4319110303,90022074,31
2020-09-01,2021,A4319110303,90022075,5
2020-09-01,2021,A4319110303,90022077,24
2020-09-01,2021,A4319110303,90022078,6
2020-09-01,2021,A4319110303,90022079,16
2020-09-01,2021,A4319110303,90022081,27
2020-09-01,2021,A4319110303,90022082,11
2020-09-01,2021,A4319110303,90022083,13
2020-09-01,2021,A4319110303,90023022,9
2020-09-01,2021,A4319110303,90023023,10
2020-09-01,2021,A4319110303,90023025,6
2020-09-01,2021,A4319110303,90023026,13
2020-09-01,2021,A4319110303,90023027,5
2020-09-01,2021,A4319110303,90023029,8
2020-09-01,2021,A4319110303,90023030,4
2020-09-01,2021,A4319110303,90025209,1
2020-09-01,2021,A4319110303,90026205,1
2020-09-01,2021,A4319110303,90027207,2
2020-09-01,2021,A4319110304,70002017,7
2020-09-01,2021,A4319110304,70002018,13
2020-09-01,2021,A4319110304,70003181,14
2020-09-01,2021,A4319110304,70003182,16
2020-09-01,2021,A4319110304,70004069,2
2020-09-01,2021,A4319110304,70004070,2
2020-09-01,2021,A4319110304,70005163,4
2020-09-01,2021,A4319110304,70006157,9
2020-09-01,2021,A4319110304,70006158,8
2020-09-01,2021,A4319110304,70007198,7
2020-09-01,2021,A4319110304,70007199,16
2020-09-01,2021,A4319110304,70008169,8
2020-09-01,2021,A4319110304,70008170,3
2020-09-01,2021,A4319110304,70009133,5
2020-09-01,2021,A4319110304,70009134,3
2020-09-01,2021,A4319110304,70010047,4
2020-09-01,2021,A4319110304,70011193,5
2020-09-01,2021,A4319110304,70011194,4
2020-09-01,2021,A4319110304,70012042,1
2020-09-01,2021,A4319110304,70012043,6
2020-09-01,2021,A4319110304,70013125,4
2020-09-01,2021,A4319110304,70013126,4
2020-09-01,2021,A4319110304,70014142,2
2020-09-01,2021,A4319110304,70014143,2
2020-09-01,2021,A4319110304,70015151,8
2020-09-01,2021,A4319110304,70016177,3
2020-09-01,2021,A4319110304,70016178,2
2020-09-01,2021,A4319110304,70018115,2
2020-09-01,2021,A4319110304,70022085,17
2020-09-01,2021,A4319110304,70023031,13
2020-09-01,2021,A4319110304,70026206,1
2020-09-01,2021,A4319110304,80001019,31
2020-09-01,2021,A4319110304,80006154,8
2020-09-01,2021,A4319110304,80006155,9
2020-09-01,2021,A4319110304,80007195,37
2020-09-01,2021,A4319110304,90001021,13
2020-09-01,2021,A4319110304,90002001,30
2020-09-01,2021,A4319110304,90002002,40
2020-09-01,2021,A4319110304,90002003,37
2020-09-01,2021,A4319110304,90002005,8
2020-09-01,2021,A4319110304,90002006,30
2020-09-01,2021,A4319110304,90002007,38
2020-09-01,2021,A4319110304,90002009,20
2020-09-01,2021,A4319110304,90002010,11
2020-09-01,2021,A4319110304,90002011,17
2020-09-01,2021,A4319110304,90002013,18
2020-09-01,2021,A4319110304,90002014,24
2020-09-01,2021,A4319110304,90002015,10
2020-09-01,2021,A4319110304,90003179,15
2020-09-01,2021,A4319110304,90004061,3
2020-09-01,2021,A4319110304,90004062,2
2020-09-01,2021,A4319110304,90004063,3
2020-09-01,2021,A4319110304,90004065,2
2020-09-01,2021,A4319110304,90004066,2
2020-09-01,2021,A4319110304,90004067,2
2020-09-01,2021,A4319110304,90005159,3
2020-09-01,2021,A4319110304,90005161,3
2020-09-01,2021,A4319110304,90005162,1
2020-09-01,2021,A4319110304,90006153,7
2020-09-01,2021,A4319110304,90007197,9
2020-09-01,2021,A4319110304,90008165,11
2020-09-01,2021,A4319110304,90008166,7
2020-09-01,2021,A4319110304,90008167,10
2020-09-01,2021,A4319110304,90009127,4
2020-09-01,2021,A4319110304,90009129,3
2020-09-01,2021,A4319110304,90009130,1
