date,product,customer,market,sold_quantity
2020-09-01,"AQ Lite","Atliq Exclusive",India,377
2020-09-01,"AQ Lite","Atliq Exclusive",India,368
2020-09-01,"AQ Lite","Atliq Exclusive",India,172
2020-09-01,"AQ Lite","Atliq Exclusive",India,194
2020-09-01,"AQ Lite","Atliq Exclusive",India,827
2020-09-01,"AQ Lite","Atliq Exclusive",India,352
2020-09-01,"AQ Lite","Atliq Exclusive",India,588
2020-09-01,"AQ Lite","Atliq Exclusive",India,452
2020-09-01,"AQ Lite","Atliq Exclusive",India,692
2020-09-01,"AQ Maxima","Atliq Exclusive",India,628
2020-09-01,"AQ Maxima","Atliq Exclusive",India,435
2020-09-01,"AQ Maxima","Atliq Exclusive",India,554
2020-09-01,"AQ Maxima","Atliq Exclusive",India,396
2020-09-01,"AQ Maxima","Atliq Exclusive",India,715
2020-09-01,"AQ Maxima","Atliq Exclusive",India,542
2020-09-01,"AQ Maxima","Atliq Exclusive",India,649
2020-09-01,"AQ Maxima","Atliq Exclusive",India,421
2020-09-01,"AQ Maxima","Atliq Exclusive",India,524
2020-09-01,"AQ Maxima","Atliq Exclusive",India,540
2020-09-01,"AQ Maxima","Atliq Exclusive",India,292
2020-09-01,"AQ Maxima","Atliq Exclusive",India,699
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,158
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,829
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,868
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,354
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,389
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,780
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,211
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,560
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,473
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,781
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,878
2020-09-01,"AQ Qwerty","Atliq Exclusive",India,104
2020-09-01,"AQ Trigger","Atliq Exclusive",India,269
2020-09-01,"AQ Trigger","Atliq Exclusive",India,329
2020-09-01,"AQ Trigger","Atliq Exclusive",India,584
2020-09-01,"AQ Trigger","Atliq Exclusive",India,421
2020-09-01,"AQ Trigger","Atliq Exclusive",India,296
2020-09-01,"AQ Trigger","Atliq Exclusive",India,266
2020-09-01,"AQ Trigger","Atliq Exclusive",India,201
2020-09-01,"AQ Trigger","Atliq Exclusive",India,695
2020-09-01,"AQ Trigger","Atliq Exclusive",India,829
2020-09-01,"AQ Trigger","Atliq Exclusive",India,644
2020-09-01,"AQ LION x1","Atliq Exclusive",India,20
2020-09-01,"AQ LION x1","Atliq Exclusive",India,81
2020-09-01,"AQ LION x1","Atliq Exclusive",India,40
2020-09-01,"AQ LION x1","Atliq Exclusive",India,51
2020-09-01,"AQ LION x1","Atliq Exclusive",India,72
2020-09-01,"AQ LION x1","Atliq Exclusive",India,30
2020-09-01,"AQ LION x1","Atliq Exclusive",India,81
2020-09-01,"AQ LION x1","Atliq Exclusive",India,17
2020-09-01,"AQ LION x2","Atliq Exclusive",India,79
2020-09-01,"AQ LION x2","Atliq Exclusive",India,12
2020-09-01,"AQ LION x2","Atliq Exclusive",India,53
2020-09-01,"AQ LION x2","Atliq Exclusive",India,83
2020-09-01,"AQ LION x2","Atliq Exclusive",India,43
2020-09-01,"AQ LION x2","Atliq Exclusive",India,41
2020-09-01,"AQ LION x2","Atliq Exclusive",India,77
2020-09-01,"AQ LION x2","Atliq Exclusive",India,22
2020-09-01,"AQ LION x2","Atliq Exclusive",India,39
2020-09-01,"AQ LION x2","Atliq Exclusive",India,12
2020-09-01,"AQ LION x3","Atliq Exclusive",India,81
2020-09-01,"AQ LION x3","Atliq Exclusive",India,15
2020-09-01,"AQ LION x3","Atliq Exclusive",India,41
2020-09-01,"AQ LION x3","Atliq Exclusive",India,31
2020-09-01,"AQ LION x3","Atliq Exclusive",India,17
2020-09-01,"AQ LION x3","Atliq Exclusive",India,70
2020-09-01,"AQ LION x3","Atliq Exclusive",India,11
2020-09-01,"AQ LION x3","Atliq Exclusive",India,25
2020-09-01,"AQ LION x3","Atliq Exclusive",India,55
2020-09-01,"AQ LION x3","Atliq Exclusive",India,32
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,22
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,37
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,66
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,87
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,49
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,11
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,81
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,59
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,70
2020-09-01,"AQ Mx NB","Atliq Exclusive",India,21
2020-09-01,"AQ Aspiron","Atliq Exclusive",India,12
2020-09-01,"AQ Aspiron","Atliq Exclusive",India,15
2020-09-01,"AQ Aspiron","Atliq Exclusive",India,31
2020-09-01,"AQ Aspiron","Atliq Exclusive",India,24
2020-09-01,"AQ Aspiron","Atliq Exclusive",India,19
2020-09-01,"AQ Aspiron","Atliq Exclusive",India,22
2020-09-01,"AQ Digit","Atliq Exclusive",India,30
2020-09-01,"AQ Digit","Atliq Exclusive",India,14
2020-09-01,"AQ Digit","Atliq Exclusive",India,15
2020-09-01,"AQ Digit","Atliq Exclusive",India,21
2020-09-01,"AQ Digit","Atliq Exclusive",India,25
2020-09-01,"AQ Digit","Atliq Exclusive",India,24
2020-09-01,"AQ Digit","Atliq Exclusive",India,10
2020-09-01,"AQ Digit","Atliq Exclusive",India,9
2020-09-01,"AQ Digit","Atliq Exclusive",India,37
2020-09-01,"AQ Digit","Atliq Exclusive",India,36
2020-09-01,"AQ Digit","Atliq Exclusive",India,15
2020-09-01,"AQ Digit","Atliq Exclusive",India,11
2020-09-01,"AQ Digit","Atliq Exclusive",India,38
2020-09-01,"AQ Digit","Atliq Exclusive",India,24
2020-09-01,"AQ Digit","Atliq Exclusive",India,36
2020-09-01,"AQ Digit","Atliq Exclusive",India,12
2020-09-01,"AQ Velocity","Atliq Exclusive",India,22
2020-09-01,"AQ Velocity","Atliq Exclusive",India,15
2020-09-01,"AQ Velocity","Atliq Exclusive",India,32
2020-09-01,"AQ Velocity","Atliq Exclusive",India,13
2020-09-01,"AQ Velocity","Atliq Exclusive",India,22
2020-09-01,"AQ Velocity","Atliq Exclusive",India,34
2020-09-01,"AQ Velocity","Atliq Exclusive",India,7
2020-09-01,"AQ Velocity","Atliq Exclusive",India,17
2020-09-01,"AQ Velocity","Atliq Exclusive",India,30
2020-09-01,"AQ Velocity","Atliq Exclusive",India,31
2020-09-01,"AQ Velocity","Atliq Exclusive",India,30
2020-09-01,"AQ Velocity","Atliq Exclusive",India,22
2020-09-01,"AQ Elite","Atliq Exclusive",India,36
2020-09-01,"AQ Elite","Atliq Exclusive",India,38
2020-09-01,"AQ Elite","Atliq Exclusive",India,19
2020-09-01,"AQ Elite","Atliq Exclusive",India,22
2020-09-01,"AQ Elite","Atliq Exclusive",India,26
2020-09-01,"AQ Elite","Atliq Exclusive",India,13
2020-09-01,"AQ Elite","Atliq Exclusive",India,9
2020-09-01,"AQ Elite","Atliq Exclusive",India,7
2020-09-01,"AQ Elite","Atliq Exclusive",India,22
2020-09-01,"AQ Elite","Atliq Exclusive",India,10
2020-09-01,"AQ Elite","Atliq Exclusive",India,15
2020-09-01,"AQ Elite","Atliq Exclusive",India,13
2020-09-01,"AQ Elite","Atliq Exclusive",India,30
2020-09-01,"AQ Elite","Atliq Exclusive",India,32
2020-09-01,"AQ Elite","Atliq Exclusive",India,7
2020-09-01,"AQ Elite","Atliq Exclusive",India,32
2020-09-01,"AQ Gen X","Atliq Exclusive",India,32
2020-09-01,"AQ Gen X","Atliq Exclusive",India,38
2020-09-01,"AQ Gen X","Atliq Exclusive",India,33
2020-09-01,"AQ Gen X","Atliq Exclusive",India,17
2020-09-01,"AQ Gen X","Atliq Exclusive",India,25
2020-09-01,"AQ Gen X","Atliq Exclusive",India,10
2020-09-01,"AQ Gen X","Atliq Exclusive",India,39
2020-09-01,"AQ Gen X","Atliq Exclusive",India,12
2020-09-01,"AQ Gen X","Atliq Exclusive",India,10
2020-09-01,"AQ Gen X","Atliq Exclusive",India,38
2020-09-01,"AQ Gen X","Atliq Exclusive",India,33
2020-09-01,"AQ Gen X","Atliq Exclusive",India,22
2020-09-01,"AQ Gen X","Atliq Exclusive",India,35
2020-09-01,"AQ Gen X","Atliq Exclusive",India,22
2020-09-01,"AQ Gen X","Atliq Exclusive",India,14
2020-09-01,"AQ Gen X","Atliq Exclusive",India,12
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,26
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,21
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,9
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,11
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,27
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,27
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,15
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,17
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,12
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,25
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,11
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,19
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,22
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,39
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,26
2020-09-01,"AQ Gen Y","Atliq Exclusive",India,22
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,18
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,22
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,26
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,13
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,22
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,17
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,15
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,26
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,9
2020-09-01,"AQ GEN Z","Atliq Exclusive",India,30
2020-09-01,"AQ BZ 101","Atliq Exclusive",India,28
2020-09-01,"AQ BZ 101","Atliq Exclusive",India,26
2020-09-01,"AQ BZ 101","Atliq Exclusive",India,17
2020-09-01,"AQ BZ 101","Atliq Exclusive",India,16
2020-09-01,"AQ BZ 101","Atliq Exclusive",India,8
2020-09-01,"AQ BZ 101","Atliq Exclusive",India,26
2020-09-01,"AQ BZ 101","Atliq Exclusive",India,15
2020-09-01,"AQ BZ 101","Atliq Exclusive",India,27
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,12
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,15
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,27
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,6
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,9
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,19
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,22
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,25
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,25
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,27
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,21
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,10
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,17
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,16
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,13
2020-09-01,"AQ BZ Compact","Atliq Exclusive",India,9
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,24
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,8
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,21
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,6
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,23
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,5
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,17
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,14
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,22
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,26
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,16
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,16
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,27
2020-09-01,"AQ BZ Gen Y","Atliq Exclusive",India,20
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,20
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,17
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,24
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,6
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,24
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,5
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,21
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,14
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,20
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,28
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,9
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,20
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,23
2020-09-01,"AQ BZ Gen Z","Atliq Exclusive",India,16
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,9
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,9
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,17
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,14
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,15
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,14
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,16
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,10
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,16
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,14
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,10
2020-09-01,"AQ Gamer 1","Atliq Exclusive",India,3
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,4
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,9
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,11
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,14
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,13
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,17
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,17
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,9
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,10
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,17
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,12
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,16
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,16
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,4
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,16
2020-09-01,"AQ Gamer 2","Atliq Exclusive",India,12
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,6
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,12
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,10
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,14
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,12
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,9
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,4
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,12
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,4
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,15
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,11
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,6
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,13
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,8
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,9
2020-09-01,"AQ Gamer 3","Atliq Exclusive",India,10
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,5
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,9
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,5
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,9
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,9
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,17
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,15
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,12
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,9
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,16
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,4
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,3
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,14
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,11
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,10
2020-09-01,"AQ Smash 1","Atliq Exclusive",India,5
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,13
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,4
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,15
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,14
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,15
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,14
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,6
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,15
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,8
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,16
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,7
2020-09-01,"AQ Smash 2","Atliq Exclusive",India,3
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,16
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,29
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,24
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,19
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,13
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,19
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,24
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,21
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,20
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,10
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,5
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,28
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,16
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,11
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,14
2020-09-01,"AQ BZ Allin1","Atliq Exclusive",India,6
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,5
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,2
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,5
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,4
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,3
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,4
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,1
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,4
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,3
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,2
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,2
2020-09-01,"AQ Home Allin1","Atliq Exclusive",India,3
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,3
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,6
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,3
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,4
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,4
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,4
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,1
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,2
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,4
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,4
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,2
2020-09-01,"AQ HOME Allin1 Gen 2","Atliq Exclusive",India,5
2020-09-01,"AQ Digit SSD","Atliq Exclusive",India,148
2020-09-01,"AQ Digit SSD","Atliq Exclusive",India,1009
2020-09-01,"AQ Digit SSD","Atliq Exclusive",India,312
2020-09-01,"AQ Digit SSD","Atliq Exclusive",India,795
2020-09-01,"AQ Digit SSD","Atliq Exclusive",India,300
2020-09-01,"AQ Digit SSD","Atliq Exclusive",India,926
2020-09-01,"AQ Neuer SSD","Atliq Exclusive",India,584
2020-09-01,"AQ Neuer SSD","Atliq Exclusive",India,749
2020-09-01,"AQ Neuer SSD","Atliq Exclusive",India,944
2020-09-01,"AQ Neuer SSD","Atliq Exclusive",India,734
2020-09-01,"AQ Neuer SSD","Atliq Exclusive",India,505
2020-09-01,"AQ Neuer SSD","Atliq Exclusive",India,953
2020-09-01,"AQ Clx1","Atliq Exclusive",India,364
2020-09-01,"AQ Clx1","Atliq Exclusive",India,341
2020-09-01,"AQ Clx1","Atliq Exclusive",India,876
2020-09-01,"AQ Clx1","Atliq Exclusive",India,820
2020-09-01,"AQ Clx1","Atliq Exclusive",India,636
2020-09-01,"AQ Clx1","Atliq Exclusive",India,832
2020-09-01,"AQ Clx2","Atliq Exclusive",India,393
2020-09-01,"AQ Clx2","Atliq Exclusive",India,666
2020-09-01,"AQ Clx2","Atliq Exclusive",India,445
2020-09-01,"AQ Clx2","Atliq Exclusive",India,761
2020-09-01,"AQ Clx2","Atliq Exclusive",India,264
2020-09-01,"AQ Clx2","Atliq Exclusive",India,508
2020-09-01,"AQ Clx3","Atliq Exclusive",India,743
2020-09-01,"AQ Clx3","Atliq Exclusive",India,489
2020-09-01,"AQ Pen Drive 2 IN 1","Atliq Exclusive",India,658
2020-09-01,"AQ Pen Drive 2 IN 1","Atliq Exclusive",India,1000
2020-09-01,"AQ Pen Drive DRC","Atliq Exclusive",India,415
2020-09-01,"AQ Pen Drive DRC","Atliq Exclusive",India,1528
2020-09-01,"AQ Pen Drive DRC","Atliq Exclusive",India,1331
2020-09-01,"AQ Pen Drive DRC","Atliq Exclusive",India,1760
2020-09-01,"AQ Pen Drive DRC","Atliq Exclusive",India,940
2020-09-01,"AQ Pen Drive DRC","Atliq Exclusive",India,876
2020-09-01,"AQ Wi Power Dx1","Atliq Exclusive",India,400
2020-09-01,"AQ Wi Power Dx1","Atliq Exclusive",India,438
2020-09-01,"AQ Wi Power Dx1","Atliq Exclusive",India,245
2020-09-01,"AQ Wi Power Dx1","Atliq Exclusive",India,81
2020-09-01,"AQ Wi Power Dx1","Atliq Exclusive",India,559
2020-09-01,"AQ Wi Power Dx1","Atliq Exclusive",India,595
2020-09-01,"AQ Wi Power Dx2","Atliq Exclusive",India,292
2020-09-01,"AQ Wi Power Dx2","Atliq Exclusive",India,681
2020-09-01,"AQ Wi Power Dx2","Atliq Exclusive",India,315
2020-09-01,"AQ Wi Power Dx2","Atliq Exclusive",India,467
2020-09-01,"AQ Wi Power Dx2","Atliq Exclusive",India,541
2020-09-01,"AQ Wi Power Dx2","Atliq Exclusive",India,390
2020-09-01,"AQ Wi Power Dx3","Atliq Exclusive",India,265
2020-09-01,"AQ Wi Power Dx3","Atliq Exclusive",India,615
2020-09-01,"AQ Wi Power Dx3","Atliq Exclusive",India,505
2020-09-01,"AQ Wi Power Dx3","Atliq Exclusive",India,256
2020-09-01,"AQ Wi Power Dx3","Atliq Exclusive",India,158
2020-09-01,"AQ Wi Power Dx3","Atliq Exclusive",India,321
2020-10-01,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Atliq Exclusive",India,297
2020-10-01,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Atliq Exclusive",India,275
2020-10-01,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Atliq Exclusive",India,104
2020-10-01,"AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache","Atliq Exclusive",India,258
2020-10-01,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm","Atliq Exclusive",India,194
2020-10-01,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm","Atliq Exclusive",India,307
2020-10-01,"AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm","Atliq Exclusive",India,156
2020-10-01,"AQ Zion Saga","Atliq Exclusive",India,34
2020-10-01,"AQ Zion Saga","Atliq Exclusive",India,142
2020-10-01,"AQ Zion Saga","Atliq Exclusive",India,212
2020-10-01,"AQ Mforce Gen X","Atliq Exclusive",India,220
2020-10-01,"AQ Mforce Gen X","Atliq Exclusive",India,94
2020-10-01,"AQ Mforce Gen X","Atliq Exclusive",India,163
2020-10-01,"AQ Mforce Gen X","Atliq Exclusive",India,198
2020-10-01,"AQ Mforce Gen Y","Atliq Exclusive",India,173
2020-10-01,"AQ Mforce Gen Y","Atliq Exclusive",India,199
2020-10-01,"AQ Mforce Gen Y","Atliq Exclusive",India,28
2020-10-01,"AQ Mforce Gen Y","Atliq Exclusive",India,169
